ID,Date,Price_alum,Price_gold,Price_nickel,Price_silver,Price_uran,Inflation_rate,Price_alum_infl,Price_gold_infl,Price_nickel_infl,Price_silver_infl,Price_uran_infl
10315,28 April 2020,1465.726,1712.636,12142.05,16.141,33.155,2.79,1506.619755,1760.418544,12480.8132,16.5913339,34.0800245
10316,29 April 2020,1465.940667,1713.727333,12154.57,16.18066667,33.27333333,2.79,1506.840411,1761.540326,12493.6825,16.63210727,34.20165933
10317,30 April 2020,1466.155333,1714.818667,12167.09,16.22033333,33.39166667,2.79,1507.061067,1762.662107,12506.55181,16.67288063,34.32329417
10318,01 May 2020,1466.37,1715.91,12179.61,16.26,33.51,2.79,1507.281723,1763.783889,12519.42112,16.713654,34.444929
10319,02 May 2020,1469.666774,1716.436129,12197.27258,16.30677419,33.49645161,2.79,1510.670477,1764.324697,12537.57649,16.76173319,34.43100261
10320,03 May 2020,1472.963548,1716.962258,12214.93516,16.35354839,33.48290323,2.79,1514.059231,1764.865505,12555.73185,16.80981239,34.41707623
10321,04 May 2020,1476.260323,1717.488387,12232.59774,16.40032258,33.46935484,2.79,1517.447986,1765.406313,12573.88722,16.85789158,34.40314984
10322,05 May 2020,1479.557097,1718.014516,12250.26032,16.44709677,33.45580645,2.79,1520.83674,1765.947121,12592.04259,16.90597077,34.38922345
10323,06 May 2020,1482.853871,1718.540645,12267.9229,16.49387097,33.44225806,2.79,1524.225494,1766.487929,12610.19795,16.95404997,34.37529706
10324,07 May 2020,1486.150645,1719.066774,12285.58548,16.54064516,33.42870968,2.79,1527.614248,1767.028737,12628.35332,17.00212916,34.36137068
10325,08 May 2020,1489.447419,1719.592903,12303.24806,16.58741935,33.41516129,2.79,1531.003002,1767.569545,12646.50869,17.05020835,34.34744429
10326,09 May 2020,1492.744194,1720.119032,12320.91065,16.63419355,33.4016129,2.79,1534.391757,1768.110353,12664.66405,17.09828755,34.3335179
10327,10 May 2020,1496.040968,1720.645161,12338.57323,16.68096774,33.38806452,2.79,1537.780511,1768.651161,12682.81942,17.14636674,34.31959152
10328,11 May 2020,1499.337742,1721.17129,12356.23581,16.72774194,33.37451613,2.79,1541.169265,1769.191969,12700.97479,17.19444594,34.30566513
10329,12 May 2020,1502.634516,1721.697419,12373.89839,16.77451613,33.36096774,2.79,1544.558019,1769.732777,12719.13015,17.24252513,34.29173874
10330,13 May 2020,1505.93129,1722.223548,12391.56097,16.82129032,33.34741935,2.79,1547.946773,1770.273585,12737.28552,17.29060432,34.27781235
10331,14 May 2020,1509.228065,1722.749677,12409.22355,16.86806452,33.33387097,2.79,1551.335528,1770.814393,12755.44089,17.33868352,34.26388597
10332,15 May 2020,1512.524839,1723.275806,12426.88613,16.91483871,33.32032258,2.79,1554.724282,1771.355201,12773.59625,17.38676271,34.24995958
10333,16 May 2020,1515.821613,1723.801935,12444.54871,16.9616129,33.30677419,2.79,1558.113036,1771.896009,12791.75162,17.4348419,34.23603319
10334,17 May 2020,1519.118387,1724.328065,12462.21129,17.0083871,33.29322581,2.79,1561.50179,1772.436818,12809.90699,17.4829211,34.22210681
10335,18 May 2020,1522.415161,1724.854194,12479.87387,17.05516129,33.27967742,2.79,1564.890544,1772.977626,12828.06236,17.53100029,34.20818042
10336,19 May 2020,1525.711935,1725.380323,12497.53645,17.10193548,33.26612903,2.79,1568.279298,1773.518434,12846.21772,17.57907948,34.19425403
10337,20 May 2020,1529.00871,1725.906452,12515.19903,17.14870968,33.25258065,2.79,1571.668053,1774.059242,12864.37309,17.62715868,34.18032765
10338,21 May 2020,1532.305484,1726.432581,12532.86161,17.19548387,33.23903226,2.79,1575.056807,1774.60005,12882.52846,17.67523787,34.16640126
10339,22 May 2020,1535.602258,1726.95871,12550.52419,17.24225806,33.22548387,2.79,1578.445561,1775.140858,12900.68382,17.72331706,34.15247487
10340,23 May 2020,1538.899032,1727.484839,12568.18677,17.28903226,33.21193548,2.79,1581.834315,1775.681666,12918.83919,17.77139626,34.13854848
10341,24 May 2020,1542.195806,1728.010968,12585.84935,17.33580645,33.1983871,2.79,1585.223069,1776.222474,12936.99456,17.81947545,34.1246221
10342,25 May 2020,1545.492581,1728.537097,12603.51194,17.38258065,33.18483871,2.79,1588.611824,1776.763282,12955.14992,17.86755465,34.11069571
10343,26 May 2020,1548.789355,1729.063226,12621.17452,17.42935484,33.17129032,2.79,1592.000578,1777.30409,12973.30529,17.91563384,34.09676932
10344,27 May 2020,1552.086129,1729.589355,12638.8371,17.47612903,33.15774194,2.79,1595.389332,1777.844898,12991.46066,17.96371303,34.08284294
10345,28 May 2020,1555.382903,1730.115484,12656.49968,17.52290323,33.14419355,2.79,1598.778086,1778.385706,13009.61602,18.01179223,34.06891655
10346,29 May 2020,1558.679677,1730.641613,12674.16226,17.56967742,33.13064516,2.79,1602.16684,1778.926514,13027.77139,18.05987142,34.05499016
10347,30 May 2020,1561.976452,1731.167742,12691.82484,17.61645161,33.11709677,2.79,1605.555595,1779.467322,13045.92676,18.10795061,34.04106377
10348,31 May 2020,1565.273226,1731.693871,12709.48742,17.66322581,33.10354839,2.79,1608.944349,1780.00813,13064.08212,18.15602981,34.02713739
10349,01 June 2020,1568.57,1732.22,12727.15,17.71,33.09,2.79,1612.333103,1780.548938,13082.23749,18.204109,34.013211
10350,02 June 2020,1571.078,1736.029667,12749.655,17.808,33.06566667,2.79,1614.911076,1784.464894,13105.37038,18.3048432,33.98819877
10351,03 June 2020,1573.586,1739.839333,12772.16,17.906,33.04133333,2.79,1617.489049,1788.380851,13128.50327,18.4055774,33.96318653
10352,04 June 2020,1576.094,1743.649,12794.665,18.004,33.017,2.79,1620.067023,1792.296807,13151.63616,18.5063116,33.9381743
10353,05 June 2020,1578.602,1747.458667,12817.17,18.102,32.99266667,2.79,1622.644996,1796.212763,13174.76905,18.6070458,33.91316207
10354,06 June 2020,1581.11,1751.268333,12839.675,18.2,32.96833333,2.79,1625.222969,1800.12872,13197.90194,18.70778,33.88814983
10355,07 June 2020,1583.618,1755.078,12862.18,18.298,32.944,2.79,1627.800942,1804.044676,13221.03483,18.8085142,33.8631376
10356,08 June 2020,1586.126,1758.887667,12884.685,18.396,32.91966667,2.79,1630.378915,1807.960633,13244.16772,18.9092484,33.83812537
10357,09 June 2020,1588.634,1762.697333,12907.19,18.494,32.89533333,2.79,1632.956889,1811.876589,13267.3006,19.0099826,33.81311313
10358,10 June 2020,1591.142,1766.507,12929.695,18.592,32.871,2.79,1635.534862,1815.792545,13290.43349,19.1107168,33.7881009
10359,11 June 2020,1593.65,1770.316667,12952.2,18.69,32.84666667,2.79,1638.112835,1819.708502,13313.56638,19.211451,33.76308867
10360,12 June 2020,1596.158,1774.126333,12974.705,18.788,32.82233333,2.79,1640.690808,1823.624458,13336.69927,19.3121852,33.73807643
10361,13 June 2020,1598.666,1777.936,12997.21,18.886,32.798,2.79,1643.268781,1827.540414,13359.83216,19.4129194,33.7130642
10362,14 June 2020,1601.174,1781.745667,13019.715,18.984,32.77366667,2.79,1645.846755,1831.456371,13382.96505,19.5136536,33.68805197
10363,15 June 2020,1603.682,1785.555333,13042.22,19.082,32.74933333,2.79,1648.424728,1835.372327,13406.09794,19.6143878,33.66303973
10364,16 June 2020,1606.19,1789.365,13064.725,19.18,32.725,2.79,1651.002701,1839.288284,13429.23083,19.715122,33.6380275
10365,17 June 2020,1608.698,1793.174667,13087.23,19.278,32.70066667,2.79,1653.580674,1843.20424,13452.36372,19.8158562,33.61301527
10366,18 June 2020,1611.206,1796.984333,13109.735,19.376,32.67633333,2.79,1656.158647,1847.120196,13475.49661,19.9165904,33.58800303
10367,19 June 2020,1613.714,1800.794,13132.24,19.474,32.652,2.79,1658.736621,1851.036153,13498.6295,20.0173246,33.5629908
10368,20 June 2020,1616.222,1804.603667,13154.745,19.572,32.62766667,2.79,1661.314594,1854.952109,13521.76239,20.1180588,33.53797857
10369,21 June 2020,1618.73,1808.413333,13177.25,19.67,32.60333333,2.79,1663.892567,1858.868065,13544.89528,20.218793,33.51296633
10370,22 June 2020,1621.238,1812.223,13199.755,19.768,32.579,2.79,1666.47054,1862.784022,13568.02817,20.3195272,33.4879541
10371,23 June 2020,1623.746,1816.032667,13222.26,19.866,32.55466667,2.79,1669.048513,1866.699978,13591.16106,20.4202614,33.46294187
10372,24 June 2020,1626.254,1819.842333,13244.765,19.964,32.53033333,2.79,1671.626487,1870.615934,13614.29394,20.5209956,33.43792963
10373,25 June 2020,1628.762,1823.652,13267.27,20.062,32.506,2.79,1674.20446,1874.531891,13637.42683,20.6217298,33.4129174
10374,26 June 2020,1631.27,1827.461667,13289.775,20.16,32.48166667,2.79,1676.782433,1878.447847,13660.55972,20.722464,33.38790517
10375,27 June 2020,1633.778,1831.271333,13312.28,20.258,32.45733333,2.79,1679.360406,1882.363804,13683.69261,20.8231982,33.36289293
10376,28 June 2020,1636.286,1835.081,13334.785,20.356,32.433,2.79,1681.938379,1886.27976,13706.8255,20.9239324,33.3378807
10377,29 June 2020,1638.794,1838.890667,13357.29,20.454,32.40866667,2.79,1684.516353,1890.195716,13729.95839,21.0246666,33.31286847
10378,30 June 2020,1641.302,1842.700333,13379.795,20.552,32.38433333,2.79,1687.094326,1894.111673,13753.09128,21.1254008,33.28785623
10379,01 July 2020,1643.81,1846.51,13402.3,20.65,32.36,2.79,1689.672299,1898.027629,13776.22417,21.226135,33.262844
10380,02 July 2020,1646.824516,1850.449355,13438.92742,20.85483871,32.3283871,2.79,1692.77092,1902.076892,13813.87349,21.43668871,33.2303491
10381,03 July 2020,1649.839032,1854.38871,13475.55484,21.05967742,32.29677419,2.79,1695.869541,1906.126155,13851.52282,21.64724242,33.19785419
10382,04 July 2020,1652.853548,1858.328065,13512.18226,21.26451613,32.26516129,2.79,1698.968162,1910.175418,13889.17214,21.85779613,33.16535929
10383,05 July 2020,1655.868065,1862.267419,13548.80968,21.46935484,32.23354839,2.79,1702.066784,1914.22468,13926.82147,22.06834984,33.13286439
10384,06 July 2020,1658.882581,1866.206774,13585.4371,21.67419355,32.20193548,2.79,1705.165405,1918.273943,13964.47079,22.27890355,33.10036948
10385,07 July 2020,1661.897097,1870.146129,13622.06452,21.87903226,32.17032258,2.79,1708.264026,1922.323206,14002.12012,22.48945726,33.06787458
10386,08 July 2020,1664.911613,1874.085484,13658.69194,22.08387097,32.13870968,2.79,1711.362647,1926.372469,14039.76944,22.70001097,33.03537968
10387,09 July 2020,1667.926129,1878.024839,13695.31935,22.28870968,32.10709677,2.79,1714.461268,1930.421732,14077.41877,22.91056468,33.00288477
10388,10 July 2020,1670.940645,1881.964194,13731.94677,22.49354839,32.07548387,2.79,1717.559889,1934.470995,14115.06809,23.12111839,32.97038987
10389,11 July 2020,1673.955161,1885.903548,13768.57419,22.6983871,32.04387097,2.79,1720.65851,1938.520257,14152.71742,23.3316721,32.93789497
10390,12 July 2020,1676.969677,1889.842903,13805.20161,22.90322581,32.01225806,2.79,1723.757131,1942.56952,14190.36674,23.54222581,32.90540006
10391,13 July 2020,1679.984194,1893.782258,13841.82903,23.10806452,31.98064516,2.79,1726.855753,1946.618783,14228.01606,23.75277952,32.87290516
10392,14 July 2020,1682.99871,1897.721613,13878.45645,23.31290323,31.94903226,2.79,1729.954374,1950.668046,14265.66539,23.96333323,32.84041026
10393,15 July 2020,1686.013226,1901.660968,13915.08387,23.51774194,31.91741935,2.79,1733.052995,1954.717309,14303.31471,24.17388694,32.80791535
10394,16 July 2020,1689.027742,1905.600323,13951.71129,23.72258065,31.88580645,2.79,1736.151616,1958.766572,14340.96404,24.38444065,32.77542045
10395,17 July 2020,1692.042258,1909.539677,13988.33871,23.92741935,31.85419355,2.79,1739.250237,1962.815834,14378.61336,24.59499435,32.74292555
10396,18 July 2020,1695.056774,1913.479032,,24.13225806,31.82258065,2.79,1742.348858,1966.865097,14416.26269,24.80554806,32.71043065
10397,19 July 2020,1698.07129,1917.418387,,24.33709677,31.79096774,2.79,1745.447479,1970.91436,14453.91201,25.01610177,32.67793574
10398,20 July 2020,1701.085806,1921.357742,,24.54193548,31.75935484,2.79,1748.5461,1974.963623,14491.56134,25.22665548,32.64544084
10399,21 July 2020,1704.100323,1925.297097,,24.74677419,31.72774194,2.79,1751.644722,1979.012886,14529.21066,25.43720919,32.61294594
10400,22 July 2020,1707.114839,1929.236452,,24.9516129,31.69612903,2.79,1754.743343,1983.062149,14566.85998,25.6477629,32.58045103
10401,23 July 2020,1710.129355,1933.175806,,25.15645161,31.66451613,2.79,1757.841964,1987.111411,14604.50931,25.85831661,32.54795613
10402,24 July 2020,1713.143871,1937.115161,,25.36129032,31.63290323,2.79,1760.940585,1991.160674,14642.15863,26.06887032,32.51546123
10403,25 July 2020,1716.158387,1941.054516,14281.35806,25.56612903,31.60129032,2.79,1764.039206,1995.209937,14679.80796,26.27942403,32.48296632
10404,26 July 2020,1719.172903,1944.993871,14317.98548,25.77096774,31.56967742,2.79,1767.137827,1999.2592,14717.45728,26.48997774,32.45047142
10405,27 July 2020,1722.187419,1948.933226,14354.6129,25.97580645,31.53806452,2.79,1770.236448,2003.308463,14755.10661,26.70053145,32.41797652
10406,28 July 2020,1725.201935,1952.872581,14391.24032,26.18064516,31.50645161,2.79,1773.335069,2007.357726,14792.75593,26.91108516,32.38548161
10407,29 July 2020,1728.216452,1956.811935,14427.86774,26.38548387,31.47483871,2.79,1776.433691,2011.406988,14830.40526,27.12163887,32.35298671
10408,30 July 2020,1731.230968,1960.75129,14464.49516,26.59032258,31.44322581,2.79,1779.532312,2015.456251,14868.05458,27.33219258,32.32049181
10409,31 July 2020,1734.245484,1964.690645,14501.12258,26.79516129,31.4116129,2.79,1782.630933,2019.505514,14905.70391,27.54274629,32.2879969
10410,01 August 2020,1737.26,1968.63,14537.75,27,31.38,2.79,1785.729554,2023.554777,14943.35323,27.7533,32.255502
10411,02 August 2020,1737.47,1967.123226,14548.06419,26.95935484,31.33483871,2.79,1785.945413,2022.005964,14953.95519,27.71152084,32.20908071
10412,03 August 2020,1737.68,1965.616452,14558.37839,26.91870968,31.28967742,2.79,1786.161272,2020.457151,14964.55715,27.66974168,32.16265942
10413,04 August 2020,1737.89,1964.109677,14568.69258,26.87806452,31.24451613,2.79,1786.377131,2018.908337,14975.15911,27.62796252,32.11623813
10414,05 August 2020,1738.1,1962.602903,14579.00677,26.83741935,31.19935484,2.79,1786.59299,2017.359524,14985.76107,27.58618335,32.06981684
10415,06 August 2020,1738.31,1961.096129,14589.32097,26.79677419,31.15419355,2.79,1786.808849,2015.810711,14996.36303,27.54440419,32.02339555
10416,07 August 2020,1738.52,1959.589355,14599.63516,26.75612903,31.10903226,2.79,1787.024708,2014.261898,15006.96499,27.50262503,31.97697426
10417,08 August 2020,1738.73,1958.082581,14609.94935,26.71548387,31.06387097,2.79,1787.240567,2012.713085,15017.56695,27.46084587,31.93055297
10418,09 August 2020,1738.94,1956.575806,14620.26355,26.67483871,31.01870968,2.79,1787.456426,2011.164271,15028.1689,27.41906671,31.88413168
10419,10 August 2020,1739.15,1955.069032,14630.57774,26.63419355,30.97354839,2.79,1787.672285,2009.615458,15038.77086,27.37728755,31.83771039
10420,11 August 2020,1739.36,1953.562258,14640.89194,26.59354839,30.9283871,2.79,1787.888144,2008.066645,15049.37282,27.33550839,31.7912891
10421,12 August 2020,1739.57,1952.055484,14651.20613,26.55290323,30.88322581,2.79,1788.104003,2006.517832,15059.97478,27.29372923,31.74486781
10422,13 August 2020,1739.78,1950.54871,14661.52032,26.51225806,30.83806452,2.79,1788.319862,2004.969019,15070.57674,27.25195006,31.69844652
10423,14 August 2020,1739.99,1949.041935,14671.83452,26.4716129,30.79290323,2.79,1788.535721,2003.420205,15081.1787,27.2101709,31.65202523
10424,15 August 2020,1740.2,1947.535161,14682.14871,26.43096774,30.74774194,2.79,1788.75158,2001.871392,15091.78066,27.16839174,31.60560394
10425,16 August 2020,1740.41,1946.028387,14692.4629,26.39032258,30.70258065,2.79,1788.967439,2000.322579,15102.38262,27.12661258,31.55918265
10426,17 August 2020,1740.62,1944.521613,14702.7771,26.34967742,30.65741935,2.79,1789.183298,1998.773766,15112.98458,27.08483342,31.51276135
10427,18 August 2020,1740.83,1943.014839,14713.09129,26.30903226,30.61225806,2.79,1789.399157,1997.224953,15123.58654,27.04305426,31.46634006
10428,19 August 2020,1741.04,1941.508065,14723.40548,26.2683871,30.56709677,2.79,1789.615016,1995.67614,15134.1885,27.0012751,31.41991877
10429,20 August 2020,1741.25,1940.00129,14733.71968,26.22774194,30.52193548,2.79,1789.830875,1994.127326,15144.79046,26.95949594,31.37349748
10430,21 August 2020,1741.46,1938.494516,14744.03387,26.18709677,30.47677419,2.79,1790.046734,1992.578513,15155.39242,26.91771677,31.32707619
10431,22 August 2020,1741.67,1936.987742,14754.34806,26.14645161,30.4316129,2.79,1790.262593,1991.0297,15165.99438,26.87593761,31.2806549
10432,23 August 2020,1741.88,1935.480968,14764.66226,26.10580645,30.38645161,2.79,1790.478452,1989.480887,15176.59634,26.83415845,31.23423361
10433,24 August 2020,1742.09,1933.974194,14774.97645,26.06516129,30.34129032,2.79,1790.694311,1987.932074,15187.1983,26.79237929,31.18781232
10434,25 August 2020,1742.3,1932.467419,14785.29065,26.02451613,30.29612903,2.79,1790.91017,1986.38326,15197.80025,26.75060013,31.14139103
10435,26 August 2020,1742.51,1930.960645,14795.60484,25.98387097,30.25096774,2.79,1791.126029,1984.834447,15208.40221,26.70882097,31.09496974
10436,27 August 2020,1742.72,1929.453871,14805.91903,25.94322581,30.20580645,2.79,1791.341888,1983.285634,15219.00417,26.66704181,31.04854845
10437,28 August 2020,1742.93,1927.947097,14816.23323,25.90258065,30.16064516,2.79,1791.557747,1981.736821,15229.60613,26.62526265,31.00212716
10438,29 August 2020,1743.14,1926.440323,14826.54742,25.86193548,30.11548387,2.79,1791.773606,1980.188008,15240.20809,26.58348348,30.95570587
10439,30 August 2020,1743.35,1924.933548,14836.86161,25.82129032,30.07032258,2.79,1791.989465,1978.639194,15250.81005,26.54170432,30.90928458
10440,31 August 2020,1743.56,1923.426774,14847.17581,25.78064516,30.02516129,2.79,1792.205324,1977.090381,15261.41201,26.49992516,30.86286329
10441,01 September 2020,1743.77,1921.92,14857.49,25.74,29.98,2.79,1792.421183,1975.541568,15272.01397,26.458146,30.816442
10442,02 September 2020,1745.847667,1921.198333,14870.219,25.68966667,29.96866667,2.79,1794.556817,1974.799767,15285.09811,26.40640837,30.80479247
